caixa_id,area_total,demanda_atendida
5039,1,Sim
6250,1,Sim
6268,1,Sim
6270,1,Sim
6284,1,Sim
6285,1,Sim
6297,1,Sim
6304,1,Sim
6305,1,Sim
6306,1,Sim
6308,1,Sim
6310,1,Sim
6311,1,Sim
6312,1,Sim
6313,1,Sim
1204,1,Sim
4570,1,Sim
4573,1,Sim
6430,1,Sim
6431,1,Sim
6628,1,Sim
6790,1,Sim
6792,1,Sim
6829,1,Sim
6847,1,Sim
6852,1,Sim
6859,1,Sim
6863,1,Sim
6865,1,Sim
6866,1,Sim
6867,1,Sim
6868,1,Sim
6869,1,Sim
6871,1,Sim
6874,1,Sim
6875,1,Sim
6876,1,Sim
6878,1,Sim
6880,1,Sim
6881,1,Sim
6882,1,Sim
6885,1,Sim
6888,1,Sim
6890,1,Sim
6891,1,Sim
6894,1,Sim
6895,1,Sim
6896,1,Sim
6900,1,Sim
6901,1,Sim
6903,1,Sim
6909,1,Sim
6911,1,Sim
6925,1,Sim
6933,1,Sim
6480,1,Sim
6482,1,Sim
6483,1,Sim
6486,1,Sim
6489,1,Sim
6490,1,Sim
6492,1,Sim
6493,1,Sim
6496,1,Sim
6503,1,Sim
6504,1,Sim
6507,1,Sim
6510,1,Sim
6511,1,Sim
6512,1,Sim
6513,1,Sim
6514,1,Sim
6515,1,Sim
6516,1,Sim
6524,1,Sim
6528,1,Sim
6531,1,Sim
6532,1,Sim
6544,1,Sim
6545,1,Sim
6547,1,Sim
6552,1,Sim
6553,1,Sim
6556,1,Sim
6559,1,Sim
6561,1,Sim
6576,1,Sim
6577,1,Sim
6582,1,Sim
654,1,Sim
655,1,Sim
1072,1,Sim
1074,1,Sim
1076,1,Sim
1077,1,Sim
1078,1,Sim
5945,1,Sim
5955,1,Sim
5957,1,Sim
5958,1,Sim
5959,1,Sim
6646,1,Sim
6647,1,Sim
6654,1,Sim
6656,1,Sim
6657,1,Sim
6664,1,Sim
6677,1,Sim
6684,1,Sim
6690,1,Sim
6702,1,Sim
6714,1,Sim
6715,1,Sim
6717,1,Sim
6769,1,Sim
6770,1,Sim
6772,1,Sim
6774,1,Sim
610,1,Sim
612,1,Sim
613,1,Sim
614,1,Sim
616,1,Sim
617,1,Sim
927,1,Sim
3884,1,Sim
4156,1,Sim
4671,1,Sim
4985,1,Sim
4987,1,Sim
2961,1,Sim
2963,1,Sim
2964,1,Sim
6068,2,Sim
6206,2,Sim
6239,2,Sim
6247,2,Sim
6248,2,Sim
6249,2,Sim
1079,2,Sim
1085,2,Sim
4547,2,Sim
4564,2,Sim
4606,2,Sim
5989,2,Sim
5992,2,Sim
6018,2,Sim
6033,2,Sim
6035,2,Sim
6065,2,Sim
6069,2,Sim
6307,2,Sim
6309,2,Sim
6396,2,Sim
6397,2,Sim
6398,2,Sim
1092,2,Sim
1203,2,Sim
1249,2,Sim
1431,2,Sim
4549,2,Sim
4553,2,Sim
4567,2,Sim
4623,2,Sim
6086,2,Sim
6429,2,Sim
6433,2,Sim
6588,2,Sim
6599,2,Sim
6603,2,Sim
6619,2,Sim
6637,2,Sim
6804,2,Sim
6810,2,Sim
6819,2,Sim
6820,2,Sim
6830,2,Sim
6853,2,Sim
6855,2,Sim
6872,2,Sim
6873,2,Sim
6877,2,Sim
6879,2,Sim
6887,2,Sim
6892,2,Sim
6904,2,Sim
6905,2,Sim
6906,2,Sim
6913,2,Sim
6915,2,Sim
6919,2,Sim
6932,2,Sim
6934,2,Sim
6938,2,Sim
6939,2,Sim
6940,2,Sim
6481,2,Sim
6485,2,Sim
6487,2,Sim
6488,2,Sim
6491,2,Sim
6494,2,Sim
6495,2,Sim
6497,2,Sim
6499,2,Sim
6501,2,Sim
6502,2,Sim
6505,2,Sim
6520,2,Sim
6523,2,Sim
6525,2,Sim
6526,2,Sim
6530,2,Sim
6534,2,Sim
6536,2,Sim
6540,2,Sim
6566,2,Sim
6567,2,Sim
6571,2,Sim
6572,2,Sim
6575,2,Sim
474,2,Sim
475,2,Sim
4255,2,Sim
4257,2,Sim
5921,2,Sim
5922,2,Sim
6645,2,Sim
6648,2,Sim
6651,2,Sim
6653,2,Sim
6662,2,Sim
6663,2,Sim
6665,2,Sim
6666,2,Sim
6667,2,Sim
6669,2,Sim
6670,2,Sim
6672,2,Sim
6674,2,Sim
6678,2,Sim
6679,2,Sim
6689,2,Sim
6693,2,Sim
6699,2,Sim
6724,2,Sim
6730,2,Sim
6747,2,Sim
6748,2,Sim
6750,2,Sim
6752,2,Sim
6759,2,Sim
6761,2,Sim
6764,2,Sim
6767,2,Sim
3873,2,Sim
4983,2,Sim
4984,2,Sim
4986,2,Sim
1027,2,Sim
1035,2,Sim
2958,2,Sim
2959,2,Sim
2960,2,Sim
2965,2,Sim
2966,2,Sim
2968,2,Sim
2969,2,Sim
2970,2,Sim
2971,2,Sim
2972,2,Sim
2974,2,Sim
2975,2,Sim
3220,3,Sim
3236,3,Sim
3249,3,Sim
3598,3,Sim
1192,3,Sim
1217,3,Sim
1253,3,Sim
1433,3,Sim
3217,3,Sim
4558,3,Sim
4601,3,Sim
5974,3,Sim
6066,3,Sim
1180,3,Sim
1191,3,Sim
1199,3,Sim
1303,3,Sim
1714,3,Sim
6161,3,Sim
6165,3,Sim
6166,3,Sim
6207,3,Sim
1081,3,Sim
1297,3,Sim
6026,3,Sim
6028,3,Sim
6064,3,Sim
6267,3,Sim
6280,3,Sim
6288,3,Sim
6290,3,Sim
6291,3,Sim
6298,3,Sim
6303,3,Sim
6318,3,Sim
6375,3,Sim
6381,3,Sim
6384,3,Sim
6393,3,Sim
6399,3,Sim
1168,3,Sim
1172,3,Sim
1174,3,Sim
1176,3,Sim
1194,3,Sim
1299,3,Sim
1434,3,Sim
1810,3,Sim
3234,3,Sim
3235,3,Sim
3262,3,Sim
4550,3,Sim
4554,3,Sim
4557,3,Sim
4560,3,Sim
4566,3,Sim
4579,3,Sim
4589,3,Sim
4602,3,Sim
4604,3,Sim
4620,3,Sim
6174,3,Sim
6183,3,Sim
6586,3,Sim
6591,3,Sim
6594,3,Sim
6595,3,Sim
6600,3,Sim
6613,3,Sim
6629,3,Sim
6630,3,Sim
6642,3,Sim
6785,3,Sim
6796,3,Sim
6800,3,Sim
6808,3,Sim
6813,3,Sim
6814,3,Sim
6815,3,Sim
6816,3,Sim
6821,3,Sim
6823,3,Sim
6827,3,Sim
6831,3,Sim
6840,3,Sim
6845,3,Sim
6848,3,Sim
6850,3,Sim
6851,3,Sim
6854,3,Sim
6856,3,Sim
6861,3,Sim
6870,3,Sim
6907,3,Sim
6910,3,Sim
6912,3,Sim
6916,3,Sim
6917,3,Sim
6920,3,Sim
6929,3,Sim
6931,3,Sim
6937,3,Sim
3859,3,Sim
5060,3,Sim
5065,3,Sim
5075,3,Sim
5782,3,Sim
5809,3,Sim
5820,3,Sim
477,3,Sim
532,3,Sim
1125,3,Sim
1129,3,Sim
1956,3,Sim
1957,3,Sim
2007,3,Sim
4291,3,Sim
4292,3,Sim
4673,3,Sim
6145,3,Sim
2183,3,Sim
2195,3,Sim
3867,3,Sim
3868,3,Sim
3877,3,Sim
3879,3,Sim
3882,3,Sim
4154,3,Sim
4155,3,Sim
1025,3,Sim
2003,3,Sim
2962,3,Sim
2967,3,Sim
2973,3,Sim
1209,3,Sim
1210,3,Sim
516,4,Sim
1831,4,Sim
2607,4,Sim
3214,4,Sim
3215,4,Sim
3218,4,Sim
3221,4,Sim
3222,4,Sim
3241,4,Sim
3242,4,Sim
3244,4,Sim
3257,4,Sim
1083,4,Sim
1086,4,Sim
1162,4,Sim
1175,4,Sim
1216,4,Sim
1295,4,Sim
1306,4,Sim
1430,4,Sim
1432,4,Sim
1821,4,Sim
4165,4,Sim
5990,4,Sim
6004,4,Sim
6006,4,Sim
6010,4,Sim
6060,4,Sim
6076,4,Sim
6147,4,Sim
1055,4,Sim
1063,4,Sim
1161,4,Sim
1164,4,Sim
1167,4,Sim
1179,4,Sim
1211,4,Sim
1301,4,Sim
1808,4,Sim
2869,4,Sim
4548,4,Sim
5983,4,Sim
5995,4,Sim
6085,4,Sim
6167,4,Sim
6181,4,Sim
6188,4,Sim
6191,4,Sim
6192,4,Sim
6215,4,Sim
6224,4,Sim
6231,4,Sim
6244,4,Sim
6251,4,Sim
6259,4,Sim
1080,4,Sim
3128,4,Sim
4569,4,Sim
4593,4,Sim
4597,4,Sim
5996,4,Sim
5998,4,Sim
6042,4,Sim
6044,4,Sim
6321,4,Sim
6322,4,Sim
6373,4,Sim
6377,4,Sim
6379,4,Sim
6404,4,Sim
1157,4,Sim
1166,4,Sim
1169,4,Sim
1173,4,Sim
1178,4,Sim
1181,4,Sim
1230,4,Sim
1232,4,Sim
1237,4,Sim
1251,4,Sim
1254,4,Sim
1256,4,Sim
1274,4,Sim
1278,4,Sim
1296,4,Sim
1298,4,Sim
1396,4,Sim
1397,4,Sim
1427,4,Sim
1435,4,Sim
1826,4,Sim
3223,4,Sim
3227,4,Sim
3240,4,Sim
3246,4,Sim
4551,4,Sim
4563,4,Sim
4568,4,Sim
4571,4,Sim
4576,4,Sim
4577,4,Sim
4581,4,Sim
4585,4,Sim
4608,4,Sim
4624,4,Sim
4625,4,Sim
6611,4,Sim
6614,4,Sim
6626,4,Sim
6639,4,Sim
6784,4,Sim
6801,4,Sim
6803,4,Sim
6805,4,Sim
6806,4,Sim
6817,4,Sim
6836,4,Sim
6839,4,Sim
6857,4,Sim
6860,4,Sim
6862,4,Sim
6864,4,Sim
6893,4,Sim
6902,4,Sim
3736,4,Sim
5763,4,Sim
5789,4,Sim
5796,4,Sim
5798,4,Sim
5801,4,Sim
5815,4,Sim
5834,4,Sim
1184,4,Sim
1189,4,Sim
3108,4,Sim
5073,4,Sim
5780,4,Sim
759,4,Sim
1260,4,Sim
2473,4,Sim
3027,4,Sim
3751,4,Sim
4254,4,Sim
4672,4,Sim
3334,4,Sim
3871,4,Sim
3872,4,Sim
3875,4,Sim
3876,4,Sim
3880,4,Sim
3883,4,Sim
957,4,Sim
2804,4,Sim
538,5,Sim
1195,5,Sim
1346,5,Sim
1446,5,Sim
2596,5,Sim
2605,5,Sim
3090,5,Sim
3250,5,Sim
3254,5,Sim
3258,5,Sim
3270,5,Sim
3398,5,Sim
3400,5,Sim
47,5,Sim
1037,5,Sim
1042,5,Sim
1045,5,Sim
1046,5,Sim
1047,5,Sim
1049,5,Sim
1053,5,Sim
1082,5,Sim
1171,5,Sim
1213,5,Sim
1214,5,Sim
1255,5,Sim
1282,5,Sim
1302,5,Sim
1450,5,Sim
2932,5,Sim
3014,5,Sim
3017,5,Sim
3051,5,Sim
3402,5,Sim
4626,5,Sim
6029,5,Sim
6075,5,Sim
6185,5,Sim
6187,5,Sim
1058,5,Sim
1064,5,Sim
1065,5,Sim
1220,5,Sim
1252,5,Sim
1304,5,Sim
1344,5,Sim
1838,5,Sim
3102,5,Sim
6177,5,Sim
6189,5,Sim
6201,5,Sim
6211,5,Sim
6218,5,Sim
6230,5,Sim
539,5,Sim
1088,5,Sim
1090,5,Sim
3121,5,Sim
3129,5,Sim
4614,5,Sim
6008,5,Sim
6017,5,Sim
6037,5,Sim
6269,5,Sim
6274,5,Sim
6276,5,Sim
6278,5,Sim
6292,5,Sim
6301,5,Sim
6374,5,Sim
515,5,Sim
544,5,Sim
545,5,Sim
573,5,Sim
1154,5,Sim
1158,5,Sim
1159,5,Sim
1160,5,Sim
1170,5,Sim
1197,5,Sim
1212,5,Sim
1226,5,Sim
1235,5,Sim
1236,5,Sim
1250,5,Sim
1275,5,Sim
1279,5,Sim
1280,5,Sim
1290,5,Sim
1293,5,Sim
1300,5,Sim
1398,5,Sim
1424,5,Sim
1512,5,Sim
1812,5,Sim
1823,5,Sim
3231,5,Sim
3259,5,Sim
3260,5,Sim
3269,5,Sim
4562,5,Sim
4565,5,Sim
4574,5,Sim
4583,5,Sim
4599,5,Sim
6794,5,Sim
725,5,Sim
3539,5,Sim
5062,5,Sim
5758,5,Sim
5771,5,Sim
5772,5,Sim
5774,5,Sim
5777,5,Sim
5784,5,Sim
5787,5,Sim
5788,5,Sim
5832,5,Sim
1206,5,Sim
3535,5,Sim
3746,5,Sim
3849,5,Sim
3850,5,Sim
3853,5,Sim
3860,5,Sim
3862,5,Sim
650,5,Sim
783,5,Sim
790,5,Sim
1073,5,Sim
1075,5,Sim
1118,5,Sim
1119,5,Sim
1357,5,Sim
1784,5,Sim
2008,5,Sim
3699,5,Sim
1332,5,Sim
1678,5,Sim
3159,5,Sim
3869,5,Sim
3870,5,Sim
3878,5,Sim
577,5,Sim
578,5,Sim
958,5,Sim
1028,5,Sim
2002,5,Sim
629,6,Sim
1165,6,Sim
1447,6,Sim
1452,6,Sim
1805,6,Sim
1806,6,Sim
3100,6,Sim
3225,6,Sim
3237,6,Sim
3238,6,Sim
3410,6,Sim
3593,6,Sim
3601,6,Sim
3604,6,Sim
928,6,Sim
962,6,Sim
977,6,Sim
1040,6,Sim
1048,6,Sim
1054,6,Sim
1193,6,Sim
1205,6,Sim
1429,6,Sim
1711,6,Sim
1816,6,Sim
2845,6,Sim
2868,6,Sim
2933,6,Sim
6186,6,Sim
1056,6,Sim
1227,6,Sim
1347,6,Sim
1811,6,Sim
1813,6,Sim
1820,6,Sim
3088,6,Sim
6196,6,Sim
1087,6,Sim
1109,6,Sim
4580,6,Sim
6295,6,Sim
6325,6,Sim
574,6,Sim
1094,6,Sim
1196,6,Sim
1202,6,Sim
1223,6,Sim
1231,6,Sim
1276,6,Sim
1284,6,Sim
1288,6,Sim
1342,6,Sim
1401,6,Sim
1809,6,Sim
1818,6,Sim
4591,6,Sim
4600,6,Sim
6403,6,Sim
6432,6,Sim
6477,6,Sim
6478,6,Sim
6479,6,Sim
67,6,Sim
726,6,Sim
1455,6,Sim
1456,6,Sim
2585,6,Sim
3266,6,Sim
3544,6,Sim
3734,6,Sim
3739,6,Sim
1185,6,Sim
3104,6,Sim
3537,6,Sim
3741,6,Sim
3851,6,Sim
3852,6,Sim
3865,6,Sim
786,6,Sim
1123,6,Sim
1126,6,Sim
1262,6,Sim
1783,6,Sim
2006,6,Sim
2010,6,Sim
2725,6,Sim
1509,6,Sim
2191,6,Sim
2192,6,Sim
3419,6,Sim
3421,6,Sim
770,6,Sim
796,6,Sim
1026,6,Sim
1030,6,Sim
1031,6,Sim
1033,6,Sim
1034,6,Sim
3755,6,Sim
1177,7,Sim
1291,7,Sim
1426,7,Sim
1511,7,Sim
1807,7,Sim
3050,7,Sim
3098,7,Sim
3123,7,Sim
3224,7,Sim
3406,7,Sim
3407,7,Sim
3597,7,Sim
3599,7,Sim
4648,7,Sim
5040,7,Sim
507,7,Sim
964,7,Sim
1198,7,Sim
1225,7,Sim
1294,7,Sim
1395,7,Sim
1803,7,Sim
2931,7,Sim
3012,7,Sim
6112,7,Sim
1057,7,Sim
1061,7,Sim
1139,7,Sim
1201,7,Sim
1215,7,Sim
1425,7,Sim
1804,7,Sim
1814,7,Sim
1817,7,Sim
1822,7,Sim
3091,7,Sim
4613,7,Sim
1233,7,Sim
1283,7,Sim
1285,7,Sim
1289,7,Sim
1292,7,Sim
1305,7,Sim
1308,7,Sim
1445,7,Sim
1453,7,Sim
1827,7,Sim
4598,7,Sim
6434,7,Sim
1208,7,Sim
1584,7,Sim
2795,7,Sim
3114,7,Sim
3119,7,Sim
3120,7,Sim
3546,7,Sim
3737,7,Sim
5077,7,Sim
1186,7,Sim
1190,7,Sim
2938,7,Sim
2976,7,Sim
3103,7,Sim
3106,7,Sim
3109,7,Sim
3543,7,Sim
3738,7,Sim
3740,7,Sim
3742,7,Sim
3743,7,Sim
3861,7,Sim
4684,7,Sim
729,7,Sim
762,7,Sim
1120,7,Sim
1261,7,Sim
1263,7,Sim
1267,7,Sim
1270,7,Sim
1338,7,Sim
1358,7,Sim
1367,7,Sim
1371,7,Sim
2471,7,Sim
3026,7,Sim
1336,7,Sim
512,7,Sim
519,7,Sim
522,7,Sim
1768,7,Sim
2193,7,Sim
3094,7,Sim
3097,7,Sim
3326,7,Sim
773,7,Sim
575,8,Sim
1451,8,Sim
2870,8,Sim
3099,8,Sim
3405,8,Sim
3594,8,Sim
3607,8,Sim
5917,8,Sim
931,8,Sim
1039,8,Sim
1043,8,Sim
1219,8,Sim
1448,8,Sim
2950,8,Sim
2954,8,Sim
3011,8,Sim
4653,8,Sim
6146,8,Sim
6148,8,Sim
1062,8,Sim
1084,8,Sim
1140,8,Sim
1277,8,Sim
1399,8,Sim
1824,8,Sim
3087,8,Sim
1108,8,Sim
1138,8,Sim
1234,8,Sim
517,8,Sim
1229,8,Sim
1286,8,Sim
1287,8,Sim
6436,8,Sim
6437,8,Sim
62,8,Sim
1740,8,Sim
1741,8,Sim
2586,8,Sim
2587,8,Sim
5080,8,Sim
5088,8,Sim
973,8,Sim
974,8,Sim
1188,8,Sim
2937,8,Sim
3018,8,Sim
3863,8,Sim
4640,8,Sim
5085,8,Sim
761,8,Sim
811,8,Sim
1010,8,Sim
1013,8,Sim
1122,8,Sim
1268,8,Sim
1368,8,Sim
2572,8,Sim
1513,8,Sim
2188,8,Sim
2194,8,Sim
3327,8,Sim
3329,8,Sim
3394,8,Sim
3420,8,Sim
771,8,Sim
772,8,Sim
774,8,Sim
797,8,Sim
1428,9,Sim
1815,9,Sim
1825,9,Sim
2017,9,Sim
2603,9,Sim
2604,9,Sim
2949,9,Sim
3401,9,Sim
3415,9,Sim
3595,9,Sim
537,9,Sim
963,9,Sim
969,9,Sim
970,9,Sim
1141,9,Sim
1281,9,Sim
1400,9,Sim
1449,9,Sim
2947,9,Sim
1353,9,Sim
1355,9,Sim
1091,9,Sim
1093,9,Sim
1200,9,Sim
1329,9,Sim
63,9,Sim
64,9,Sim
501,9,Sim
756,9,Sim
1187,9,Sim
2545,9,Sim
2980,9,Sim
3007,9,Sim
3549,9,Sim
649,9,Sim
1121,9,Sim
2004,9,Sim
488,9,Sim
1331,9,Sim
1482,9,Sim
1508,9,Sim
2186,9,Sim
2477,9,Sim
3323,9,Sim
184,10,Sim
525,10,Sim
704,10,Sim
1514,10,Sim
1836,10,Sim
2015,10,Sim
2836,10,Sim
3403,10,Sim
3413,10,Sim
518,10,Sim
961,10,Sim
1307,10,Sim
2951,10,Sim
1107,10,Sim
6406,10,Sim
1577,10,Sim
1585,10,Sim
2546,10,Sim
2583,10,Sim
2703,10,Sim
2704,10,Sim
506,10,Sim
954,10,Sim
1588,10,Sim
2934,10,Sim
2936,10,Sim
