caixa_id,area_total,demanda_atendida
3744,10,Sim
540,10,Sim
1011,10,Sim
1127,10,Sim
1271,10,Sim
1370,10,Sim
521,10,Sim
1573,10,Sim
2850,10,Sim
2851,10,Sim
720,11,Sim
2018,11,Sim
2599,11,Sim
2600,11,Sim
2601,11,Sim
2602,11,Sim
2801,11,Sim
2867,11,Sim
2871,11,Sim
1041,11,Sim
2948,11,Sim
1089,11,Sim
65,11,Sim
645,11,Sim
652,11,Sim
1576,11,Sim
1742,11,Sim
1802,11,Sim
2706,11,Sim
2978,11,Sim
2979,11,Sim
473,11,Sim
1014,11,Sim
580,11,Sim
816,11,Sim
2856,11,Sim
3093,11,Sim
866,12,Sim
1819,12,Sim
1828,12,Sim
2530,12,Sim
2598,12,Sim
918,12,Sim
1218,12,Sim
1582,12,Sim
1736,12,Sim
945,12,Sim
955,12,Sim
523,12,Sim
1017,12,Sim
1481,12,Sim
49,13,Sim
631,13,Sim
827,13,Sim
2606,13,Sim
6071,13,Sim
826,13,Sim
1459,13,Sim
1593,13,Sim
2705,13,Sim
2707,13,Sim
1131,13,Sim
1132,13,Sim
2185,13,Sim
2429,13,Sim
1832,14,Sim
1837,14,Sim
2807,14,Sim
5247,14,Sim
1580,14,Sim
1583,14,Sim
2484,14,Sim
527,14,Sim
1333,14,Sim
1375,14,Sim
2478,14,Sim
2479,14,Sim
12,15,Sim
829,15,Sim
1829,15,Sim
2597,15,Sim
2905,15,Sim
508,15,Sim
531,15,Sim
1738,15,Sim
2702,15,Sim
615,15,Sim
858,15,Sim
1016,15,Sim
2535,15,Sim
2848,15,Sim
2854,15,Sim
705,16,Sim
869,16,Sim
1830,16,Sim
1835,16,Sim
2608,16,Sim
6128,16,Sim
660,16,Sim
822,16,Sim
1207,16,Sim
1018,16,Sim
2812,16,Sim
2852,16,Sim
2904,16,Sim
644,17,Sim
607,17,Sim
737,17,Sim
2847,17,Sim
755,18,Sim
806,18,Sim
715,18,Sim
863,19,Sim
3514,20,Sim
581,21,Sim
1377,21,Sim
249,22,Sim
608,22,Sim
490,23,Sim
611,23,Sim
6580,1,Sim
6314,2,Sim
6315,2,Sim
6316,2,Sim
6317,2,Sim
6319,2,Sim
6323,2,Sim
6324,2,Sim
6632,2,Sim
6563,2,Sim
6564,2,Sim
6573,2,Sim
6574,2,Sim
6579,2,Sim
6583,2,Sim
6021,2,Sim
6040,2,Sim
6048,2,Sim
6052,2,Sim
6053,2,Sim
6055,2,Sim
6070,2,Sim
6013,2,Sim
6025,2,Sim
6620,2,Sim
6641,2,Sim
6498,2,Sim
6500,2,Sim
6506,2,Sim
6508,2,Sim
6509,2,Sim
6517,2,Sim
6518,2,Sim
6519,2,Sim
6521,2,Sim
6522,2,Sim
6527,2,Sim
6529,2,Sim
6551,2,Sim
6649,2,Sim
6650,2,Sim
6652,2,Sim
6655,2,Sim
6658,2,Sim
6659,2,Sim
6660,2,Sim
6661,2,Sim
6668,2,Sim
6671,2,Sim
6673,2,Sim
6675,2,Sim
6687,2,Sim
6701,2,Sim
6706,2,Sim
6722,2,Sim
6286,3,Sim
4552,3,Sim
6627,3,Sim
6635,3,Sim
6636,3,Sim
476,3,Sim
5923,3,Sim
5924,3,Sim
5925,3,Sim
5928,3,Sim
5929,3,Sim
5944,3,Sim
5948,3,Sim
5994,3,Sim
6056,3,Sim
6162,3,Sim
6163,3,Sim
6172,3,Sim
6209,3,Sim
6238,3,Sim
6241,3,Sim
6246,3,Sim
6254,3,Sim
6255,3,Sim
6256,3,Sim
6300,3,Sim
4587,3,Sim
4596,3,Sim
6604,3,Sim
6605,3,Sim
6609,3,Sim
6622,3,Sim
6844,3,Sim
6914,3,Sim
6926,3,Sim
6928,3,Sim
6930,3,Sim
6936,3,Sim
4256,3,Sim
4289,3,Sim
4293,3,Sim
4296,3,Sim
3255,4,Sim
5985,4,Sim
6001,4,Sim
6054,4,Sim
6089,4,Sim
6293,4,Sim
6376,4,Sim
6380,4,Sim
6382,4,Sim
6383,4,Sim
3247,4,Sim
6908,4,Sim
6921,4,Sim
6922,4,Sim
6924,4,Sim
5807,4,Sim
468,4,Sim
480,4,Sim
1036,4,Sim
3239,4,Sim
3243,4,Sim
3248,4,Sim
3614,4,Sim
3015,4,Sim
5987,4,Sim
6063,4,Sim
1163,4,Sim
5986,4,Sim
5988,4,Sim
6050,4,Sim
3125,4,Sim
3219,4,Sim
4559,4,Sim
5993,4,Sim
6043,4,Sim
6074,4,Sim
6299,4,Sim
6390,4,Sim
6391,4,Sim
3229,4,Sim
3261,4,Sim
4586,4,Sim
4588,4,Sim
4605,4,Sim
4619,4,Sim
6643,4,Sim
6788,4,Sim
6791,4,Sim
6798,4,Sim
6838,4,Sim
2626,4,Sim
6388,5,Sim
6811,5,Sim
6858,5,Sim
5794,5,Sim
4295,5,Sim
2805,5,Sim
1155,5,Sim
3245,5,Sim
3252,5,Sim
3253,5,Sim
5982,5,Sim
4603,5,Sim
1238,5,Sim
4572,5,Sim
4575,5,Sim
6841,5,Sim
3512,5,Sim
5776,5,Sim
5825,5,Sim
5827,5,Sim
5830,5,Sim
5839,5,Sim
3881,5,Sim
3233,6,Sim
3251,6,Sim
6236,6,Sim
6272,6,Sim
5749,6,Sim
5750,6,Sim
5754,6,Sim
5760,6,Sim
5761,6,Sim
5762,6,Sim
5769,6,Sim
5770,6,Sim
5773,6,Sim
5775,6,Sim
5779,6,Sim
5781,6,Sim
5785,6,Sim
5786,6,Sim
5793,6,Sim
5795,6,Sim
5800,6,Sim
5802,6,Sim
5826,6,Sim
3548,6,Sim
3550,6,Sim
3551,6,Sim
1958,6,Sim
1029,6,Sim
1032,6,Sim
635,6,Sim
3122,6,Sim
3226,6,Sim
3228,6,Sim
3600,6,Sim
3603,6,Sim
3124,6,Sim
5978,6,Sim
1153,6,Sim
3126,6,Sim
3127,6,Sim
1222,6,Sim
1224,6,Sim
4584,6,Sim
3115,6,Sim
3848,6,Sim
795,6,Sim
3230,7,Sim
3256,7,Sim
3008,7,Sim
1110,7,Sim
1137,7,Sim
4561,7,Sim
3111,7,Sim
1782,7,Sim
1955,7,Sim
2005,7,Sim
3418,7,Sim
3048,7,Sim
3602,7,Sim
3610,7,Sim
3612,7,Sim
1352,7,Sim
2953,7,Sim
4618,7,Sim
5979,7,Sim
1059,7,Sim
1060,7,Sim
1343,7,Sim
4578,7,Sim
1156,7,Sim
5091,7,Sim
3105,7,Sim
3110,7,Sim
3118,7,Sim
5084,7,Sim
646,7,Sim
3328,7,Sim
3330,7,Sim
3331,7,Sim
3332,7,Sim
3333,7,Sim
965,8,Sim
3092,8,Sim
1345,8,Sim
5095,8,Sim
3107,8,Sim
1373,8,Sim
3232,8,Sim
2952,8,Sim
1228,8,Sim
5068,8,Sim
1128,8,Sim
1360,8,Sim
2700,8,Sim
3874,9,Sim
1348,9,Sim
1354,9,Sim
3113,9,Sim
5064,9,Sim
1369,9,Sim
3399,9,Sim
3408,9,Sim
4649,9,Sim
1356,9,Sim
2438,9,Sim
5081,9,Sim
1586,9,Sim
4659,9,Sim
656,9,Sim
784,9,Sim
785,9,Sim
959,10,Sim
968,10,Sim
1050,10,Sim
3046,10,Sim
3049,10,Sim
3086,10,Sim
3089,10,Sim
3735,10,Sim
647,10,Sim
1221,10,Sim
3411,10,Sim
3596,10,Sim
1038,10,Sim
1044,10,Sim
2946,10,Sim
5087,10,Sim
3541,10,Sim
3547,10,Sim
3864,10,Sim
1273,10,Sim
1337,10,Sim
3112,11,Sim
3538,11,Sim
648,11,Sim
1484,11,Sim
2196,11,Sim
3335,11,Sim
3404,11,Sim
3409,11,Sim
3412,11,Sim
3414,11,Sim
1458,11,Sim
2701,11,Sim
3854,11,Sim
5086,11,Sim
3393,11,Sim
1461,11,Sim
960,12,Sim
1515,12,Sim
929,12,Sim
2935,12,Sim
3536,12,Sim
3540,12,Sim
3545,12,Sim
1012,12,Sim
2184,12,Sim
2187,12,Sim
1266,12,Sim
1372,13,Sim
1124,13,Sim
1264,13,Sim
1265,13,Sim
1485,13,Sim
1587,13,Sim
1269,13,Sim
868,14,Sim
2806,14,Sim
2584,14,Sim
1272,14,Sim
1022,14,Sim
2019,14,Sim
1460,14,Sim
3032,14,Sim
1834,15,Sim
967,15,Sim
1021,15,Sim
2189,15,Sim
2190,15,Sim
45,15,Sim
46,15,Sim
1457,15,Sim
1578,15,Sim
1579,15,Sim
1739,15,Sim
2547,15,Sim
1483,15,Sim
2857,15,Sim
867,16,Sim
757,16,Sim
1833,16,Sim
1839,16,Sim
930,16,Sim
1737,16,Sim
505,16,Sim
2849,16,Sim
2853,16,Sim
3030,17,Sim
48,17,Sim
944,17,Sim
812,18,Sim
2428,18,Sim
2534,18,Sim
2802,18,Sim
630,19,Sim
2016,19,Sim
481,19,Sim
778,19,Sim
13,20,Sim
794,21,Sim
823,21,Sim
714,23,Sim
727,24,Sim
609,25,Sim
6012,2,Sim
6067,2,Sim
6484,2,Sim
6676,2,Sim
6680,2,Sim
6681,2,Sim
6682,2,Sim
6683,2,Sim
6685,2,Sim
6686,2,Sim
6688,2,Sim
6691,2,Sim
6692,2,Sim
6694,2,Sim
6695,2,Sim
6696,2,Sim
6698,2,Sim
6700,2,Sim
6703,2,Sim
6002,3,Sim
6038,3,Sim
6535,3,Sim
6541,3,Sim
6543,3,Sim
6549,3,Sim
6302,3,Sim
5926,3,Sim
5927,3,Sim
5931,3,Sim
5934,3,Sim
5965,3,Sim
6240,3,Sim
6092,3,Sim
6007,4,Sim
5072,4,Sim
6057,4,Sim
6084,4,Sim
6088,4,Sim
6175,4,Sim
6000,4,Sim
6389,4,Sim
6402,4,Sim
6590,4,Sim
6918,4,Sim
6923,4,Sim
6935,4,Sim
3016,4,Sim
4164,4,Sim
5984,4,Sim
6047,4,Sim
6049,4,Sim
6062,4,Sim
6073,4,Sim
6039,4,Sim
4612,4,Sim
4617,4,Sim
6617,4,Sim
5759,4,Sim
6394,5,Sim
6618,5,Sim
6011,5,Sim
6015,5,Sim
6023,5,Sim
6036,5,Sim
6046,5,Sim
6282,5,Sim
6296,5,Sim
6400,5,Sim
6793,5,Sim
6190,5,Sim
6213,5,Sim
6262,5,Sim
6385,5,Sim
6386,5,Sim
6587,5,Sim
6842,5,Sim
6843,5,Sim
6883,5,Sim
6884,5,Sim
6886,5,Sim
6897,5,Sim
6898,5,Sim
6927,5,Sim
5792,5,Sim
3609,5,Sim
4621,5,Sim
4650,5,Sim
5973,5,Sim
6072,5,Sim
6203,5,Sim
6263,5,Sim
4590,5,Sim
4609,5,Sim
4652,5,Sim
6051,5,Sim
828,5,Sim
4592,5,Sim
4594,5,Sim
6592,5,Sim
6593,5,Sim
6846,5,Sim
6849,5,Sim
6889,6,Sim
6226,6,Sim
6030,6,Sim
6171,6,Sim
6273,6,Sim
6607,6,Sim
6783,6,Sim
6786,6,Sim
6797,6,Sim
6822,6,Sim
5059,6,Sim
4595,6,Sim
6834,6,Sim
5803,6,Sim
5804,6,Sim
5810,6,Sim
5817,6,Sim
5819,6,Sim
5828,6,Sim
5833,6,Sim
636,6,Sim
2474,7,Sim
6180,7,Sim
3611,7,Sim
4167,7,Sim
6634,7,Sim
6795,7,Sim
6824,7,Sim
3267,7,Sim
3605,7,Sim
3606,7,Sim
3608,7,Sim
4582,7,Sim
4610,7,Sim
3866,7,Sim
3117,8,Sim
1135,8,Sim
1136,8,Sim
2009,8,Sim
2490,8,Sim
3417,8,Sim
3101,8,Sim
5976,8,Sim
5980,8,Sim
2855,8,Sim
3116,9,Sim
3613,9,Sim
3324,10,Sim
4651,10,Sim
2489,10,Sim
971,10,Sim
3047,11,Sim
3855,12,Sim
3095,12,Sim
657,13,Sim
2182,13,Sim
3031,13,Sim
2977,14,Sim
966,15,Sim
68,15,Sim
1743,15,Sim
1015,15,Sim
1019,16,Sim
1600,16,Sim
2803,17,Sim
1376,18,Sim
1020,18,Sim
2437,19,Sim
924,20,Sim
926,21,Sim
925,21,Sim
736,22,Sim
6697,2,Sim
6704,2,Sim
6705,2,Sim
6707,2,Sim
6708,2,Sim
6709,2,Sim
6710,2,Sim
6711,2,Sim
6713,2,Sim
6537,4,Sim
6542,4,Sim
6546,4,Sim
6554,4,Sim
6555,4,Sim
6558,4,Sim
6562,4,Sim
6565,4,Sim
6568,4,Sim
6569,4,Sim
6570,4,Sim
6584,4,Sim
5930,4,Sim
5932,4,Sim
5938,4,Sim
6533,4,Sim
6538,4,Sim
6539,4,Sim
6548,4,Sim
6550,4,Sim
6557,4,Sim
6560,4,Sim
6578,4,Sim
6184,4,Sim
6009,4,Sim
6081,4,Sim
5083,5,Sim
5835,5,Sim
6387,5,Sim
463,5,Sim
469,5,Sim
471,5,Sim
472,5,Sim
6080,5,Sim
5997,5,Sim
6020,5,Sim
6032,5,Sim
6019,5,Sim
6059,5,Sim
6082,5,Sim
6392,5,Sim
4616,5,Sim
6799,6,Sim
6802,6,Sim
6087,6,Sim
5991,6,Sim
6625,6,Sim
6837,6,Sim
5061,6,Sim
6221,6,Sim
4611,6,Sim
5790,6,Sim
5812,6,Sim
6178,6,Sim
6277,6,Sim
6281,6,Sim
6287,6,Sim
6899,6,Sim
6199,6,Sim
6003,6,Sim
6275,6,Sim
5755,7,Sim
5082,7,Sim
5092,7,Sim
6283,7,Sim
5753,7,Sim
5757,7,Sim
5765,7,Sim
5766,7,Sim
5767,7,Sim
5797,7,Sim
5806,7,Sim
5808,7,Sim
5818,7,Sim
5821,7,Sim
5822,7,Sim
5823,7,Sim
5824,7,Sim
5829,7,Sim
5831,7,Sim
5836,7,Sim
5837,7,Sim
5841,7,Sim
6261,7,Sim
6264,7,Sim
5752,7,Sim
5748,7,Sim
5756,7,Sim
5764,7,Sim
5778,7,Sim
5783,7,Sim
5842,7,Sim
1359,7,Sim
5977,7,Sim
4607,8,Sim
5056,8,Sim
5069,8,Sim
2491,8,Sim
3745,9,Sim
3856,9,Sim
4680,9,Sim
3542,9,Sim
4682,10,Sim
5070,10,Sim
5094,10,Sim
4679,10,Sim
5076,10,Sim
3325,10,Sim
5067,10,Sim
5066,11,Sim
4683,11,Sim
5057,11,Sim
3096,13,Sim
817,26,Sim
6712,3,Sim
6716,3,Sim
6718,3,Sim
6719,3,Sim
6720,3,Sim
6721,3,Sim
6723,3,Sim
6725,3,Sim
6726,3,Sim
6727,3,Sim
6728,3,Sim
6729,3,Sim
6731,3,Sim
6732,3,Sim
6733,3,Sim
6734,3,Sim
6735,3,Sim
6736,3,Sim
6737,3,Sim
6738,3,Sim
6739,3,Sim
6740,3,Sim
6741,3,Sim
6743,3,Sim
6744,3,Sim
6754,3,Sim
6755,3,Sim
6762,3,Sim
6763,3,Sim
6765,3,Sim
6766,3,Sim
6768,3,Sim
6773,3,Sim
6775,3,Sim
6777,3,Sim
6782,3,Sim
2472,4,Sim
4294,4,Sim
5920,4,Sim
5933,4,Sim
5935,4,Sim
5937,4,Sim
5940,4,Sim
5941,4,Sim
5943,4,Sim
5949,4,Sim
5951,4,Sim
5952,4,Sim
5953,4,Sim
5954,4,Sim
5962,4,Sim
5964,4,Sim
6581,4,Sim
5960,4,Sim
6229,4,Sim
6210,5,Sim
462,5,Sim
465,5,Sim
467,5,Sim
470,5,Sim
479,5,Sim
6640,5,Sim
5999,6,Sim
6016,6,Sim
6090,6,Sim
6257,6,Sim
6807,6,Sim
6818,6,Sim
6825,6,Sim
6585,6,Sim
6202,6,Sim
6022,6,Sim
5093,6,Sim
6828,6,Sim
5751,6,Sim
6265,6,Sim
6260,6,Sim
6602,7,Sim
6612,7,Sim
6615,7,Sim
6601,7,Sim
6616,7,Sim
6638,7,Sim
6193,7,Sim
5079,7,Sim
6598,7,Sim
6623,7,Sim
5814,7,Sim
5816,7,Sim
5074,7,Sim
5813,7,Sim
5981,8,Sim
3857,8,Sim
5063,8,Sim
5078,8,Sim
5090,8,Sim
3858,9,Sim
5054,9,Sim
5071,9,Sim
5089,9,Sim
5055,9,Sim
659,9,Sim
4681,9,Sim
5058,10,Sim
6742,3,Sim
6745,3,Sim
6746,3,Sim
6758,3,Sim
6760,3,Sim
6771,3,Sim
6776,3,Sim
6778,3,Sim
6779,3,Sim
6780,3,Sim
6781,3,Sim
5936,4,Sim
5942,4,Sim
5950,4,Sim
5961,4,Sim
5966,4,Sim
5956,5,Sim
6024,5,Sim
6031,5,Sim
6034,5,Sim
6041,5,Sim
6168,5,Sim
6826,6,Sim
6271,6,Sim
6216,6,Sim
6219,6,Sim
6245,6,Sim
6045,6,Sim
5768,6,Sim
6170,6,Sim
6289,6,Sim
6083,7,Sim
6195,7,Sim
6198,7,Sim
4615,7,Sim
6005,7,Sim
6608,7,Sim
6610,7,Sim
6266,7,Sim
6401,7,Sim
6091,7,Sim
6079,7,Sim
6173,7,Sim
6405,7,Sim
6589,7,Sim
6378,7,Sim
6279,7,Sim
6294,7,Sim
6217,7,Sim
6242,7,Sim
6078,7,Sim
5791,7,Sim
5799,7,Sim
5805,7,Sim
5811,7,Sim
5838,7,Sim
5840,7,Sim
6227,8,Sim
6077,8,Sim
6243,8,Sim
4166,8,Sim
5975,9,Sim
634,10,Sim
6749,3,Sim
6751,3,Sim
6753,3,Sim
6756,3,Sim
6757,3,Sim
5939,4,Sim
5946,5,Sim
6176,6,Sim
6258,7,Sim
6014,7,Sim
6027,7,Sim
6182,7,Sim
6596,7,Sim
6164,7,Sim
6058,7,Sim
6234,7,Sim
6225,7,Sim
6061,8,Sim
6179,8,Sim
6233,8,Sim
6169,8,Sim
6197,9,Sim
6200,9,Sim
5947,5,Sim
466,6,Sim
6214,7,Sim
6597,7,Sim
6606,7,Sim
6812,7,Sim
6320,8,Sim
6228,8,Sim
6204,8,Sim
6205,8,Sim
6208,8,Sim
6223,8,Sim
6235,8,Sim
6212,8,Sim
6220,8,Sim
6222,8,Sim
6232,8,Sim
6194,9,Sim
5963,5,Sim
4290,5,Sim
6633,7,Sim
6644,7,Sim
6787,8,Sim
6809,8,Sim
6832,8,Sim
6237,8,Sim
6252,8,Sim
6253,8,Sim
478,10,Sim
464,10,Sim
6624,8,Sim
6789,8,Sim
6395,8,Sim
6621,9,Sim
6631,9,Sim
6833,9,Sim
6835,9,Sim
